ID,goodsReceipt_ID,product_ID,orderedQty,passedQty,rejectedQty,inspectionNote,createdAt,createdBy,modifiedAt,modifiedBy
e3100001-0018-4000-8000-000000000018,e3000001-0018-4000-8000-000000000018,b1000001-0049-4000-8000-000000000049,243,233,10,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0019-4000-8000-000000000019,e3000001-0019-4000-8000-000000000019,b1000001-0041-4000-8000-000000000041,24,24,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0020-4000-8000-000000000020,e3000001-0020-4000-8000-000000000020,b1000001-0072-4000-8000-000000000072,125,125,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0021-4000-8000-000000000021,e3000001-0021-4000-8000-000000000021,b1000001-0040-4000-8000-000000000040,167,159,8,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0022-4000-8000-000000000022,e3000001-0022-4000-8000-000000000022,b1000001-0059-4000-8000-000000000059,161,156,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0023-4000-8000-000000000023,e3000001-0023-4000-8000-000000000023,b1000001-0098-4000-8000-000000000098,97,96,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0024-4000-8000-000000000024,e3000001-0024-4000-8000-000000000024,b1000001-0033-4000-8000-000000000033,277,271,6,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0025-4000-8000-000000000025,e3000001-0025-4000-8000-000000000025,b1000001-0042-4000-8000-000000000042,230,226,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0026-4000-8000-000000000026,e3000001-0026-4000-8000-000000000026,b1000001-0030-4000-8000-000000000030,90,87,3,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0027-4000-8000-000000000027,e3000001-0027-4000-8000-000000000027,b1000001-0093-4000-8000-000000000093,51,51,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0028-4000-8000-000000000028,e3000001-0028-4000-8000-000000000028,b1000001-0064-4000-8000-000000000064,255,251,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0029-4000-8000-000000000029,e3000001-0029-4000-8000-000000000029,b1000001-0032-4000-8000-000000000032,84,84,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0030-4000-8000-000000000030,e3000001-0030-4000-8000-000000000030,b1000001-0064-4000-8000-000000000064,297,287,10,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0031-4000-8000-000000000031,e3000001-0031-4000-8000-000000000031,b1000001-0008-4000-8000-000000000008,24,24,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0032-4000-8000-000000000032,e3000001-0032-4000-8000-000000000032,b1000001-0095-4000-8000-000000000095,46,44,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0033-4000-8000-000000000033,e3000001-0033-4000-8000-000000000033,b1000001-0074-4000-8000-000000000074,191,183,8,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0034-4000-8000-000000000034,e3000001-0034-4000-8000-000000000034,b1000001-0022-4000-8000-000000000022,63,62,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0035-4000-8000-000000000035,e3000001-0035-4000-8000-000000000035,b1000001-0100-4000-8000-000000000100,110,109,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0036-4000-8000-000000000036,e3000001-0036-4000-8000-000000000036,b1000001-0022-4000-8000-000000000022,35,34,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0037-4000-8000-000000000037,e3000001-0037-4000-8000-000000000037,b1000001-0034-4000-8000-000000000034,254,252,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0038-4000-8000-000000000038,e3000001-0038-4000-8000-000000000038,b1000001-0082-4000-8000-000000000082,37,36,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0039-4000-8000-000000000039,e3000001-0039-4000-8000-000000000039,b1000001-0066-4000-8000-000000000066,281,268,13,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0040-4000-8000-000000000040,e3000001-0040-4000-8000-000000000040,b1000001-0082-4000-8000-000000000082,78,76,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0041-4000-8000-000000000041,e3000001-0041-4000-8000-000000000041,b1000001-0040-4000-8000-000000000040,279,271,8,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0042-4000-8000-000000000042,e3000001-0042-4000-8000-000000000042,b1000001-0012-4000-8000-000000000012,208,204,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0043-4000-8000-000000000043,e3000001-0043-4000-8000-000000000043,b1000001-0095-4000-8000-000000000095,268,259,9,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0044-4000-8000-000000000044,e3000001-0044-4000-8000-000000000044,b1000001-0092-4000-8000-000000000092,26,26,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0045-4000-8000-000000000045,e3000001-0045-4000-8000-000000000045,b1000001-0025-4000-8000-000000000025,206,201,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0046-4000-8000-000000000046,e3000001-0046-4000-8000-000000000046,b1000001-0002-4000-8000-000000000002,294,286,8,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0047-4000-8000-000000000047,e3000001-0047-4000-8000-000000000047,b1000001-0075-4000-8000-000000000075,293,282,11,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0048-4000-8000-000000000048,e3000001-0048-4000-8000-000000000048,b1000001-0010-4000-8000-000000000010,77,74,3,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0049-4000-8000-000000000049,e3000001-0049-4000-8000-000000000049,b1000001-0081-4000-8000-000000000081,247,237,10,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0050-4000-8000-000000000050,e3000001-0050-4000-8000-000000000050,b1000001-0040-4000-8000-000000000040,237,230,7,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0051-4000-8000-000000000051,e3000001-0051-4000-8000-000000000051,b1000001-0036-4000-8000-000000000036,198,192,6,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0052-4000-8000-000000000052,e3000001-0052-4000-8000-000000000052,b1000001-0016-4000-8000-000000000016,286,282,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0053-4000-8000-000000000053,e3000001-0053-4000-8000-000000000053,b1000001-0070-4000-8000-000000000070,146,144,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0054-4000-8000-000000000054,e3000001-0054-4000-8000-000000000054,b1000001-0100-4000-8000-000000000100,140,135,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0055-4000-8000-000000000055,e3000001-0055-4000-8000-000000000055,b1000001-0031-4000-8000-000000000031,78,76,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0056-4000-8000-000000000056,e3000001-0056-4000-8000-000000000056,b1000001-0009-4000-8000-000000000009,56,54,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0057-4000-8000-000000000057,e3000001-0057-4000-8000-000000000057,b1000001-0082-4000-8000-000000000082,142,140,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0058-4000-8000-000000000058,e3000001-0058-4000-8000-000000000058,b1000001-0084-4000-8000-000000000084,290,290,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0059-4000-8000-000000000059,e3000001-0059-4000-8000-000000000059,b1000001-0092-4000-8000-000000000092,251,246,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0060-4000-8000-000000000060,e3000001-0060-4000-8000-000000000060,b1000001-0055-4000-8000-000000000055,78,78,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0061-4000-8000-000000000061,e3000001-0061-4000-8000-000000000061,b1000001-0009-4000-8000-000000000009,131,129,2,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0062-4000-8000-000000000062,e3000001-0062-4000-8000-000000000062,b1000001-0061-4000-8000-000000000061,51,50,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0063-4000-8000-000000000063,e3000001-0063-4000-8000-000000000063,b1000001-0051-4000-8000-000000000051,189,189,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0064-4000-8000-000000000064,e3000001-0064-4000-8000-000000000064,b1000001-0003-4000-8000-000000000003,210,205,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0065-4000-8000-000000000065,e3000001-0065-4000-8000-000000000065,b1000001-0050-4000-8000-000000000050,22,22,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0066-4000-8000-000000000066,e3000001-0066-4000-8000-000000000066,b1000001-0005-4000-8000-000000000005,62,61,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0067-4000-8000-000000000067,e3000001-0067-4000-8000-000000000067,b1000001-0091-4000-8000-000000000091,25,25,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0068-4000-8000-000000000068,e3000001-0068-4000-8000-000000000068,b1000001-0007-4000-8000-000000000007,87,84,3,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0069-4000-8000-000000000069,e3000001-0069-4000-8000-000000000069,b1000001-0075-4000-8000-000000000075,134,133,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0070-4000-8000-000000000070,e3000001-0070-4000-8000-000000000070,b1000001-0029-4000-8000-000000000029,151,145,6,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0071-4000-8000-000000000071,e3000001-0071-4000-8000-000000000071,b1000001-0015-4000-8000-000000000015,60,59,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0072-4000-8000-000000000072,e3000001-0072-4000-8000-000000000072,b1000001-0098-4000-8000-000000000098,106,105,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0073-4000-8000-000000000073,e3000001-0073-4000-8000-000000000073,b1000001-0093-4000-8000-000000000093,254,250,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0074-4000-8000-000000000074,e3000001-0074-4000-8000-000000000074,b1000001-0089-4000-8000-000000000089,244,238,6,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0075-4000-8000-000000000075,e3000001-0075-4000-8000-000000000075,b1000001-0093-4000-8000-000000000093,177,177,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0076-4000-8000-000000000076,e3000001-0076-4000-8000-000000000076,b1000001-0031-4000-8000-000000000031,47,46,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0077-4000-8000-000000000077,e3000001-0077-4000-8000-000000000077,b1000001-0086-4000-8000-000000000086,214,214,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0078-4000-8000-000000000078,e3000001-0078-4000-8000-000000000078,b1000001-0012-4000-8000-000000000012,110,107,3,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0079-4000-8000-000000000079,e3000001-0079-4000-8000-000000000079,b1000001-0084-4000-8000-000000000084,187,183,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0080-4000-8000-000000000080,e3000001-0080-4000-8000-000000000080,b1000001-0013-4000-8000-000000000013,120,116,4,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0081-4000-8000-000000000081,e3000001-0081-4000-8000-000000000081,b1000001-0100-4000-8000-000000000100,109,109,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0082-4000-8000-000000000082,e3000001-0082-4000-8000-000000000082,b1000001-0089-4000-8000-000000000089,96,95,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0083-4000-8000-000000000083,e3000001-0083-4000-8000-000000000083,b1000001-0089-4000-8000-000000000089,292,282,10,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0084-4000-8000-000000000084,e3000001-0084-4000-8000-000000000084,b1000001-0063-4000-8000-000000000063,158,153,5,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0085-4000-8000-000000000085,e3000001-0085-4000-8000-000000000085,b1000001-0031-4000-8000-000000000031,281,269,12,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0086-4000-8000-000000000086,e3000001-0086-4000-8000-000000000086,b1000001-0071-4000-8000-000000000071,31,31,0,양호,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0087-4000-8000-000000000087,e3000001-0087-4000-8000-000000000087,b1000001-0060-4000-8000-000000000060,110,109,1,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3100001-0088-4000-8000-000000000088,e3000001-0088-4000-8000-000000000088,b1000001-0007-4000-8000-000000000007,163,157,6,파손,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
