ID,product_ID,material_ID,quantity,unit,createdAt,createdBy,modifiedAt,modifiedBy
f1000001-0035-4000-8000-000000000035,b1000001-0035-4000-8000-000000000035,c1000001-0035-4000-8000-000000000035,15.530,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0036-4000-8000-000000000036,b1000001-0036-4000-8000-000000000036,c1000001-0036-4000-8000-000000000036,6.377,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0037-4000-8000-000000000037,b1000001-0037-4000-8000-000000000037,c1000001-0037-4000-8000-000000000037,14.066,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0038-4000-8000-000000000038,b1000001-0038-4000-8000-000000000038,c1000001-0038-4000-8000-000000000038,19.288,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0039-4000-8000-000000000039,b1000001-0039-4000-8000-000000000039,c1000001-0039-4000-8000-000000000039,7.248,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0040-4000-8000-000000000040,b1000001-0040-4000-8000-000000000040,c1000001-0040-4000-8000-000000000040,15.111,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0041-4000-8000-000000000041,b1000001-0041-4000-8000-000000000041,c1000001-0041-4000-8000-000000000041,16.866,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0042-4000-8000-000000000042,b1000001-0042-4000-8000-000000000042,c1000001-0042-4000-8000-000000000042,2.713,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0043-4000-8000-000000000043,b1000001-0043-4000-8000-000000000043,c1000001-0043-4000-8000-000000000043,17.527,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0044-4000-8000-000000000044,b1000001-0044-4000-8000-000000000044,c1000001-0044-4000-8000-000000000044,7.491,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0045-4000-8000-000000000045,b1000001-0045-4000-8000-000000000045,c1000001-0045-4000-8000-000000000045,16.999,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0046-4000-8000-000000000046,b1000001-0046-4000-8000-000000000046,c1000001-0046-4000-8000-000000000046,9.995,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0047-4000-8000-000000000047,b1000001-0047-4000-8000-000000000047,c1000001-0047-4000-8000-000000000047,16.085,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0048-4000-8000-000000000048,b1000001-0048-4000-8000-000000000048,c1000001-0048-4000-8000-000000000048,13.085,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0049-4000-8000-000000000049,b1000001-0049-4000-8000-000000000049,c1000001-0049-4000-8000-000000000049,12.603,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0050-4000-8000-000000000050,b1000001-0050-4000-8000-000000000050,c1000001-0050-4000-8000-000000000050,14.295,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0051-4000-8000-000000000051,b1000001-0051-4000-8000-000000000051,c1000001-0051-4000-8000-000000000051,4.383,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0052-4000-8000-000000000052,b1000001-0052-4000-8000-000000000052,c1000001-0052-4000-8000-000000000052,13.775,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0053-4000-8000-000000000053,b1000001-0053-4000-8000-000000000053,c1000001-0053-4000-8000-000000000053,15.591,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0054-4000-8000-000000000054,b1000001-0054-4000-8000-000000000054,c1000001-0054-4000-8000-000000000054,8.843,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0055-4000-8000-000000000055,b1000001-0055-4000-8000-000000000055,c1000001-0055-4000-8000-000000000055,15.700,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0056-4000-8000-000000000056,b1000001-0056-4000-8000-000000000056,c1000001-0056-4000-8000-000000000056,12.702,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0057-4000-8000-000000000057,b1000001-0057-4000-8000-000000000057,c1000001-0057-4000-8000-000000000057,13.237,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0058-4000-8000-000000000058,b1000001-0058-4000-8000-000000000058,c1000001-0058-4000-8000-000000000058,10.449,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0059-4000-8000-000000000059,b1000001-0059-4000-8000-000000000059,c1000001-0059-4000-8000-000000000059,17.376,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0060-4000-8000-000000000060,b1000001-0060-4000-8000-000000000060,c1000001-0060-4000-8000-000000000060,9.323,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0061-4000-8000-000000000061,b1000001-0061-4000-8000-000000000061,c1000001-0061-4000-8000-000000000061,18.201,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0062-4000-8000-000000000062,b1000001-0062-4000-8000-000000000062,c1000001-0062-4000-8000-000000000062,11.283,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0063-4000-8000-000000000063,b1000001-0063-4000-8000-000000000063,c1000001-0063-4000-8000-000000000063,13.061,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0064-4000-8000-000000000064,b1000001-0064-4000-8000-000000000064,c1000001-0064-4000-8000-000000000064,18.655,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0065-4000-8000-000000000065,b1000001-0065-4000-8000-000000000065,c1000001-0065-4000-8000-000000000065,14.071,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0066-4000-8000-000000000066,b1000001-0066-4000-8000-000000000066,c1000001-0066-4000-8000-000000000066,18.466,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0067-4000-8000-000000000067,b1000001-0067-4000-8000-000000000067,c1000001-0067-4000-8000-000000000067,1.122,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0068-4000-8000-000000000068,b1000001-0068-4000-8000-000000000068,c1000001-0068-4000-8000-000000000068,14.688,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0069-4000-8000-000000000069,b1000001-0069-4000-8000-000000000069,c1000001-0069-4000-8000-000000000069,10.142,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0070-4000-8000-000000000070,b1000001-0070-4000-8000-000000000070,c1000001-0070-4000-8000-000000000070,1.109,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0071-4000-8000-000000000071,b1000001-0071-4000-8000-000000000071,c1000001-0071-4000-8000-000000000071,16.380,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0072-4000-8000-000000000072,b1000001-0072-4000-8000-000000000072,c1000001-0072-4000-8000-000000000072,19.599,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0073-4000-8000-000000000073,b1000001-0073-4000-8000-000000000073,c1000001-0073-4000-8000-000000000073,18.699,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0074-4000-8000-000000000074,b1000001-0074-4000-8000-000000000074,c1000001-0074-4000-8000-000000000074,15.809,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0075-4000-8000-000000000075,b1000001-0075-4000-8000-000000000075,c1000001-0075-4000-8000-000000000075,16.429,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0076-4000-8000-000000000076,b1000001-0076-4000-8000-000000000076,c1000001-0076-4000-8000-000000000076,19.162,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0077-4000-8000-000000000077,b1000001-0077-4000-8000-000000000077,c1000001-0077-4000-8000-000000000077,1.610,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0078-4000-8000-000000000078,b1000001-0078-4000-8000-000000000078,c1000001-0078-4000-8000-000000000078,2.672,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0079-4000-8000-000000000079,b1000001-0079-4000-8000-000000000079,c1000001-0079-4000-8000-000000000079,16.069,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0080-4000-8000-000000000080,b1000001-0080-4000-8000-000000000080,c1000001-0080-4000-8000-000000000080,6.424,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0081-4000-8000-000000000081,b1000001-0081-4000-8000-000000000081,c1000001-0081-4000-8000-000000000081,8.865,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0082-4000-8000-000000000082,b1000001-0082-4000-8000-000000000082,c1000001-0082-4000-8000-000000000082,8.508,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0083-4000-8000-000000000083,b1000001-0083-4000-8000-000000000083,c1000001-0083-4000-8000-000000000083,17.385,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0084-4000-8000-000000000084,b1000001-0084-4000-8000-000000000084,c1000001-0084-4000-8000-000000000084,10.566,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0085-4000-8000-000000000085,b1000001-0085-4000-8000-000000000085,c1000001-0085-4000-8000-000000000085,18.374,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0086-4000-8000-000000000086,b1000001-0086-4000-8000-000000000086,c1000001-0086-4000-8000-000000000086,14.184,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0087-4000-8000-000000000087,b1000001-0087-4000-8000-000000000087,c1000001-0087-4000-8000-000000000087,15.522,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0088-4000-8000-000000000088,b1000001-0088-4000-8000-000000000088,c1000001-0088-4000-8000-000000000088,14.536,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0089-4000-8000-000000000089,b1000001-0089-4000-8000-000000000089,c1000001-0089-4000-8000-000000000089,12.662,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0090-4000-8000-000000000090,b1000001-0090-4000-8000-000000000090,c1000001-0090-4000-8000-000000000090,4.267,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0091-4000-8000-000000000091,b1000001-0091-4000-8000-000000000091,c1000001-0091-4000-8000-000000000091,3.652,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0092-4000-8000-000000000092,b1000001-0092-4000-8000-000000000092,c1000001-0092-4000-8000-000000000092,2.632,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0093-4000-8000-000000000093,b1000001-0093-4000-8000-000000000093,c1000001-0093-4000-8000-000000000093,10.372,SET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0094-4000-8000-000000000094,b1000001-0094-4000-8000-000000000094,c1000001-0094-4000-8000-000000000094,6.467,ROLL,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0095-4000-8000-000000000095,b1000001-0095-4000-8000-000000000095,c1000001-0095-4000-8000-000000000095,3.578,SHEET,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0096-4000-8000-000000000096,b1000001-0096-4000-8000-000000000096,c1000001-0096-4000-8000-000000000096,3.839,EA,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0097-4000-8000-000000000097,b1000001-0097-4000-8000-000000000097,c1000001-0097-4000-8000-000000000097,18.987,KG,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0098-4000-8000-000000000098,b1000001-0098-4000-8000-000000000098,c1000001-0098-4000-8000-000000000098,19.128,L,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0099-4000-8000-000000000099,b1000001-0099-4000-8000-000000000099,c1000001-0099-4000-8000-000000000099,7.020,M,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
f1000001-0100-4000-8000-000000000100,b1000001-0100-4000-8000-000000000100,c1000001-0100-4000-8000-000000000100,10.509,BOX,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
