ID,toNumber,dc_ID,store_ID,status,priority,createdDate,pickedDate,shippedDate,deliveredDate,totalQty,carrier,trackingNo,note,goodsReceipt_ID,createdAt,createdBy,modifiedAt,modifiedBy
e5000001-0012-4000-8000-000000000012,TO-2024361-0012,e1000001-0003-4000-8000-000000000003,d1000001-0004-4000-8000-000000000004,Delivered,NORMAL,2024-03-10,2024-03-14,2024-03-14,2024-04-11,28,우체국택배,TRK135648586,,e3000001-0012-4000-8000-000000000012,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0013-4000-8000-000000000013,TO-2024352-0013,e1000001-0002-4000-8000-000000000002,d1000001-0030-4000-8000-000000000030,Delivered,URGENT,2024-11-23,2024-11-04,2024-11-04,2024-12-15,50,CJ대한통운,TRK525032786,,e3000001-0013-4000-8000-000000000013,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0014-4000-8000-000000000014,TO-2024155-0014,e1000001-0005-4000-8000-000000000005,d1000001-0026-4000-8000-000000000026,Shipped,HIGH,2024-06-06,2024-06-26,2024-06-26,,238,우체국택배,TRK404036747,,e3000001-0014-4000-8000-000000000014,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0015-4000-8000-000000000015,TO-2024617-0015,e1000001-0002-4000-8000-000000000002,d1000001-0018-4000-8000-000000000018,Delivered,HIGH,2024-07-04,2024-07-17,2024-07-17,2024-08-08,62,우체국택배,TRK660802914,,e3000001-0015-4000-8000-000000000015,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0016-4000-8000-000000000016,TO-2024334-0016,e1000001-0003-4000-8000-000000000003,d1000001-0022-4000-8000-000000000022,Delivered,NORMAL,2024-12-28,2024-12-25,2024-12-25,2024-12-07,24,우체국택배,TRK727740002,,e3000001-0016-4000-8000-000000000016,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0017-4000-8000-000000000017,TO-2024385-0017,e1000001-0004-4000-8000-000000000004,d1000001-0004-4000-8000-000000000004,Shipped,HIGH,2024-05-02,2024-05-10,2024-05-10,,155,CJ대한통운,TRK544680261,,e3000001-0017-4000-8000-000000000017,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0018-4000-8000-000000000018,TO-2024287-0018,e1000001-0002-4000-8000-000000000002,d1000001-0012-4000-8000-000000000012,Delivered,HIGH,2024-12-12,2024-12-27,2024-12-27,2024-12-17,97,롯데택배,TRK345179113,,e3000001-0018-4000-8000-000000000018,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0019-4000-8000-000000000019,TO-2024908-0019,e1000001-0001-4000-8000-000000000001,d1000001-0009-4000-8000-000000000009,Delivered,URGENT,2024-10-19,2024-10-26,2024-10-26,2024-11-02,266,CJ대한통운,TRK748038015,,e3000001-0019-4000-8000-000000000019,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0020-4000-8000-000000000020,TO-2024609-0020,e1000001-0002-4000-8000-000000000002,d1000001-0002-4000-8000-000000000002,Delivered,HIGH,2024-09-06,2024-09-18,2024-09-18,2024-10-08,220,롯데택배,TRK534351637,,e3000001-0020-4000-8000-000000000020,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0021-4000-8000-000000000021,TO-2024886-0021,e1000001-0001-4000-8000-000000000001,d1000001-0020-4000-8000-000000000020,Delivered,URGENT,2024-08-26,2024-08-05,2024-08-05,2024-09-18,90,롯데택배,TRK751305009,,e3000001-0021-4000-8000-000000000021,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0022-4000-8000-000000000022,TO-2024609-0022,e1000001-0005-4000-8000-000000000005,d1000001-0020-4000-8000-000000000020,Delivered,URGENT,2024-12-25,2024-12-12,2024-12-12,2024-12-09,51,우체국택배,TRK377251471,,e3000001-0022-4000-8000-000000000022,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0023-4000-8000-000000000023,TO-2024400-0023,e1000001-0002-4000-8000-000000000002,d1000001-0018-4000-8000-000000000018,Shipped,HIGH,2024-03-25,2024-03-01,2024-03-01,,253,우체국택배,TRK754670357,,e3000001-0023-4000-8000-000000000023,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0024-4000-8000-000000000024,TO-2024534-0024,e1000001-0004-4000-8000-000000000004,d1000001-0019-4000-8000-000000000019,Delivered,NORMAL,2024-04-28,2024-04-15,2024-04-15,2024-05-27,83,로젠택배,TRK405321301,,e3000001-0024-4000-8000-000000000024,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0025-4000-8000-000000000025,TO-2024705-0025,e1000001-0002-4000-8000-000000000002,d1000001-0028-4000-8000-000000000028,Shipped,NORMAL,2024-02-23,2024-02-02,2024-02-02,,294,롯데택배,TRK287354124,,e3000001-0025-4000-8000-000000000025,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0026-4000-8000-000000000026,TO-2024737-0026,e1000001-0004-4000-8000-000000000004,d1000001-0014-4000-8000-000000000014,Delivered,HIGH,2024-12-10,2024-12-27,2024-12-27,2024-12-02,24,로젠택배,TRK520067869,,e3000001-0026-4000-8000-000000000026,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0027-4000-8000-000000000027,TO-2024666-0027,e1000001-0005-4000-8000-000000000005,d1000001-0020-4000-8000-000000000020,Shipped,NORMAL,2024-10-08,2024-10-07,2024-10-07,,44,우체국택배,TRK368562461,,e3000001-0027-4000-8000-000000000027,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0028-4000-8000-000000000028,TO-2024186-0028,e1000001-0001-4000-8000-000000000001,d1000001-0001-4000-8000-000000000001,Shipped,HIGH,2024-07-01,2024-07-13,2024-07-13,,183,우체국택배,TRK250056922,,e3000001-0028-4000-8000-000000000028,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0029-4000-8000-000000000029,TO-2024764-0029,e1000001-0001-4000-8000-000000000001,d1000001-0009-4000-8000-000000000009,Delivered,URGENT,2024-09-27,2024-09-09,2024-09-09,2024-10-03,63,CJ대한통운,TRK210863410,,e3000001-0029-4000-8000-000000000029,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0030-4000-8000-000000000030,TO-2024950-0030,e1000001-0001-4000-8000-000000000001,d1000001-0002-4000-8000-000000000002,Delivered,NORMAL,2024-05-19,2024-05-02,2024-05-02,2024-06-15,109,우체국택배,TRK909187157,,e3000001-0030-4000-8000-000000000030,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0031-4000-8000-000000000031,TO-2024133-0031,e1000001-0002-4000-8000-000000000002,d1000001-0008-4000-8000-000000000008,Shipped,HIGH,2024-11-21,2024-11-25,2024-11-25,,34,한진택배,TRK193156721,,e3000001-0031-4000-8000-000000000031,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0032-4000-8000-000000000032,TO-2024654-0032,e1000001-0003-4000-8000-000000000003,d1000001-0022-4000-8000-000000000022,Delivered,NORMAL,2024-12-21,2024-12-26,2024-12-26,2024-12-03,37,로젠택배,TRK111176953,,e3000001-0032-4000-8000-000000000032,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0033-4000-8000-000000000033,TO-2024379-0033,e1000001-0002-4000-8000-000000000002,d1000001-0012-4000-8000-000000000012,Delivered,NORMAL,2024-12-08,2024-12-10,2024-12-10,2024-12-06,276,한진택배,TRK761592353,,e3000001-0033-4000-8000-000000000033,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0034-4000-8000-000000000034,TO-2024411-0034,e1000001-0001-4000-8000-000000000001,d1000001-0009-4000-8000-000000000009,Delivered,URGENT,2024-10-26,2024-10-13,2024-10-13,2024-11-05,173,우체국택배,TRK220933666,,e3000001-0034-4000-8000-000000000034,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0035-4000-8000-000000000035,TO-2024370-0035,e1000001-0002-4000-8000-000000000002,d1000001-0004-4000-8000-000000000004,Shipped,HIGH,2024-03-22,2024-03-05,2024-03-05,,78,한진택배,TRK693037412,,e3000001-0035-4000-8000-000000000035,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0036-4000-8000-000000000036,TO-2024622-0036,e1000001-0005-4000-8000-000000000005,d1000001-0026-4000-8000-000000000026,Delivered,NORMAL,2024-09-12,2024-09-19,2024-09-19,2024-10-14,199,로젠택배,TRK210078616,,e3000001-0036-4000-8000-000000000036,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0037-4000-8000-000000000037,TO-2024798-0037,e1000001-0003-4000-8000-000000000003,d1000001-0005-4000-8000-000000000005,Shipped,NORMAL,2024-12-28,2024-12-21,2024-12-21,,257,CJ대한통운,TRK890095413,,e3000001-0037-4000-8000-000000000037,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0038-4000-8000-000000000038,TO-2024140-0038,e1000001-0003-4000-8000-000000000003,d1000001-0019-4000-8000-000000000019,Delivered,HIGH,2024-03-25,2024-03-06,2024-03-06,2024-04-25,204,우체국택배,TRK723114346,,e3000001-0038-4000-8000-000000000038,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0039-4000-8000-000000000039,TO-2024529-0039,e1000001-0001-4000-8000-000000000001,d1000001-0026-4000-8000-000000000026,Shipped,URGENT,2024-08-12,2024-08-13,2024-08-13,,29,한진택배,TRK944043846,,e3000001-0039-4000-8000-000000000039,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0040-4000-8000-000000000040,TO-2024615-0040,e1000001-0002-4000-8000-000000000002,d1000001-0001-4000-8000-000000000001,Delivered,HIGH,2024-06-15,2024-06-08,2024-06-08,2024-07-08,287,CJ대한통운,TRK593050016,,e3000001-0040-4000-8000-000000000040,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0041-4000-8000-000000000041,TO-2024574-0041,e1000001-0005-4000-8000-000000000005,d1000001-0029-4000-8000-000000000029,Delivered,NORMAL,2024-08-26,2024-08-23,2024-08-23,2024-09-23,284,한진택배,TRK477864974,,e3000001-0041-4000-8000-000000000041,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0042-4000-8000-000000000042,TO-2024458-0042,e1000001-0002-4000-8000-000000000002,d1000001-0008-4000-8000-000000000008,Shipped,URGENT,2024-10-16,2024-10-05,2024-10-05,,231,로젠택배,TRK900856433,,e3000001-0042-4000-8000-000000000042,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0043-4000-8000-000000000043,TO-2024143-0043,e1000001-0001-4000-8000-000000000001,d1000001-0001-4000-8000-000000000001,Delivered,HIGH,2024-12-01,2024-12-18,2024-12-18,2024-12-01,194,롯데택배,TRK410727341,,e3000001-0043-4000-8000-000000000043,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0044-4000-8000-000000000044,TO-2024998-0044,e1000001-0004-4000-8000-000000000004,d1000001-0003-4000-8000-000000000003,Delivered,HIGH,2024-11-26,2024-11-16,2024-11-16,2024-12-10,273,우체국택배,TRK426141707,,e3000001-0044-4000-8000-000000000044,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0045-4000-8000-000000000045,TO-2024378-0045,e1000001-0004-4000-8000-000000000004,d1000001-0009-4000-8000-000000000009,Delivered,URGENT,2024-10-24,2024-10-01,2024-10-01,2024-11-12,136,우체국택배,TRK529409905,,e3000001-0045-4000-8000-000000000045,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0046-4000-8000-000000000046,TO-2024384-0046,e1000001-0005-4000-8000-000000000005,d1000001-0010-4000-8000-000000000010,Delivered,HIGH,2024-03-26,2024-03-02,2024-03-02,2024-04-12,258,우체국택배,TRK270814162,,e3000001-0046-4000-8000-000000000046,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0047-4000-8000-000000000047,TO-2024254-0047,e1000001-0003-4000-8000-000000000003,d1000001-0004-4000-8000-000000000004,Delivered,HIGH,2024-12-06,2024-12-08,2024-12-08,2024-12-07,77,롯데택배,TRK176911998,,e3000001-0047-4000-8000-000000000047,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0048-4000-8000-000000000048,TO-2024559-0048,e1000001-0001-4000-8000-000000000001,d1000001-0021-4000-8000-000000000021,Delivered,NORMAL,2024-02-17,2024-02-17,2024-02-17,2024-03-20,98,우체국택배,TRK270451959,,e3000001-0048-4000-8000-000000000048,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0049-4000-8000-000000000049,TO-2024337-0049,e1000001-0004-4000-8000-000000000004,d1000001-0017-4000-8000-000000000017,Shipped,NORMAL,2024-10-02,2024-10-24,2024-10-24,,55,로젠택배,TRK391916159,,e3000001-0049-4000-8000-000000000049,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0050-4000-8000-000000000050,TO-2024790-0050,e1000001-0002-4000-8000-000000000002,d1000001-0025-4000-8000-000000000025,Delivered,URGENT,2024-11-15,2024-11-20,2024-11-20,2024-12-12,142,한진택배,TRK762307609,,e3000001-0050-4000-8000-000000000050,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0051-4000-8000-000000000051,TO-2024366-0051,e1000001-0005-4000-8000-000000000005,d1000001-0020-4000-8000-000000000020,Shipped,HIGH,2024-05-19,2024-05-28,2024-05-28,,176,CJ대한통운,TRK383635108,,e3000001-0051-4000-8000-000000000051,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0052-4000-8000-000000000052,TO-2024171-0052,e1000001-0005-4000-8000-000000000005,d1000001-0013-4000-8000-000000000013,Delivered,HIGH,2024-03-09,2024-03-07,2024-03-07,2024-04-20,289,롯데택배,TRK509069900,,e3000001-0052-4000-8000-000000000052,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0053-4000-8000-000000000053,TO-2024975-0053,e1000001-0002-4000-8000-000000000002,d1000001-0002-4000-8000-000000000002,Shipped,NORMAL,2024-09-25,2024-09-27,2024-09-27,,241,한진택배,TRK292134313,,e3000001-0053-4000-8000-000000000053,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0054-4000-8000-000000000054,TO-2024372-0054,e1000001-0004-4000-8000-000000000004,d1000001-0005-4000-8000-000000000005,Delivered,HIGH,2024-12-28,2024-12-03,2024-12-03,2024-12-17,76,로젠택배,TRK324182757,,e3000001-0054-4000-8000-000000000054,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0055-4000-8000-000000000055,TO-2024606-0055,e1000001-0003-4000-8000-000000000003,d1000001-0006-4000-8000-000000000006,Delivered,URGENT,2024-12-12,2024-12-25,2024-12-25,2024-12-06,129,CJ대한통운,TRK524972213,,e3000001-0055-4000-8000-000000000055,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0056-4000-8000-000000000056,TO-2024640-0056,e1000001-0005-4000-8000-000000000005,d1000001-0021-4000-8000-000000000021,Delivered,URGENT,2024-03-06,2024-03-03,2024-03-03,2024-04-03,189,로젠택배,TRK268097413,,e3000001-0056-4000-8000-000000000056,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0057-4000-8000-000000000057,TO-2024343-0057,e1000001-0005-4000-8000-000000000005,d1000001-0030-4000-8000-000000000030,Shipped,URGENT,2024-11-03,2024-11-11,2024-11-11,,202,롯데택배,TRK328665886,,e3000001-0057-4000-8000-000000000057,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0058-4000-8000-000000000058,TO-2024842-0058,e1000001-0002-4000-8000-000000000002,d1000001-0002-4000-8000-000000000002,Delivered,HIGH,2024-11-27,2024-11-23,2024-11-23,2024-12-14,24,한진택배,TRK279984542,,e3000001-0058-4000-8000-000000000058,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0059-4000-8000-000000000059,TO-2024698-0059,e1000001-0002-4000-8000-000000000002,d1000001-0002-4000-8000-000000000002,Delivered,HIGH,2024-12-21,2024-12-01,2024-12-01,2024-12-04,87,우체국택배,TRK196052096,,e3000001-0059-4000-8000-000000000059,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0060-4000-8000-000000000060,TO-2024304-0060,e1000001-0001-4000-8000-000000000001,d1000001-0028-4000-8000-000000000028,Delivered,HIGH,2024-10-25,2024-10-18,2024-10-18,2024-11-07,128,롯데택배,TRK797380447,,e3000001-0060-4000-8000-000000000060,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0061-4000-8000-000000000061,TO-2024923-0061,e1000001-0001-4000-8000-000000000001,d1000001-0016-4000-8000-000000000016,Delivered,NORMAL,2024-11-21,2024-11-17,2024-11-17,2024-12-03,146,우체국택배,TRK160026014,,e3000001-0061-4000-8000-000000000061,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0062-4000-8000-000000000062,TO-2024184-0062,e1000001-0005-4000-8000-000000000005,d1000001-0003-4000-8000-000000000003,Delivered,NORMAL,2024-05-24,2024-05-13,2024-05-13,2024-06-07,245,한진택배,TRK376742886,,e3000001-0062-4000-8000-000000000062,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0063-4000-8000-000000000063,TO-2024449-0063,e1000001-0002-4000-8000-000000000002,d1000001-0002-4000-8000-000000000002,Delivered,NORMAL,2024-03-06,2024-03-28,2024-03-28,2024-04-18,177,우체국택배,TRK585202929,,e3000001-0063-4000-8000-000000000063,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0064-4000-8000-000000000064,TO-2024434-0064,e1000001-0004-4000-8000-000000000004,d1000001-0025-4000-8000-000000000025,Delivered,NORMAL,2024-03-27,2024-03-19,2024-03-19,2024-04-18,46,CJ대한통운,TRK703793823,,e3000001-0064-4000-8000-000000000064,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0065-4000-8000-000000000065,TO-2024335-0065,e1000001-0002-4000-8000-000000000002,d1000001-0006-4000-8000-000000000006,Delivered,NORMAL,2024-07-12,2024-07-28,2024-07-28,2024-08-01,247,우체국택배,TRK871464795,,e3000001-0065-4000-8000-000000000065,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0066-4000-8000-000000000066,TO-2024883-0066,e1000001-0003-4000-8000-000000000003,d1000001-0002-4000-8000-000000000002,Shipped,HIGH,2024-11-07,2024-11-27,2024-11-27,,209,롯데택배,TRK461448983,,e3000001-0066-4000-8000-000000000066,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0067-4000-8000-000000000067,TO-2024169-0067,e1000001-0004-4000-8000-000000000004,d1000001-0013-4000-8000-000000000013,Delivered,HIGH,2024-11-01,2024-11-23,2024-11-23,2024-12-26,106,롯데택배,TRK152370877,,e3000001-0067-4000-8000-000000000067,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0068-4000-8000-000000000068,TO-2024123-0068,e1000001-0002-4000-8000-000000000002,d1000001-0018-4000-8000-000000000018,Delivered,NORMAL,2024-05-15,2024-05-13,2024-05-13,2024-06-15,117,한진택배,TRK781351903,,e3000001-0068-4000-8000-000000000068,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0069-4000-8000-000000000069,TO-2024680-0069,e1000001-0002-4000-8000-000000000002,d1000001-0020-4000-8000-000000000020,Shipped,HIGH,2024-09-26,2024-09-02,2024-09-02,,106,CJ대한통운,TRK439475345,,e3000001-0069-4000-8000-000000000069,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0070-4000-8000-000000000070,TO-2024312-0070,e1000001-0001-4000-8000-000000000001,d1000001-0005-4000-8000-000000000005,Shipped,NORMAL,2024-04-14,2024-04-22,2024-04-22,,95,로젠택배,TRK983655046,,e3000001-0070-4000-8000-000000000070,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0071-4000-8000-000000000071,TO-2024499-0071,e1000001-0005-4000-8000-000000000005,d1000001-0025-4000-8000-000000000025,Delivered,HIGH,2024-07-19,2024-07-28,2024-07-28,2024-08-07,281,한진택배,TRK877626273,,e3000001-0071-4000-8000-000000000071,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0072-4000-8000-000000000072,TO-2024278-0072,e1000001-0003-4000-8000-000000000003,d1000001-0010-4000-8000-000000000010,Delivered,URGENT,2024-12-06,2024-12-05,2024-12-05,2024-12-10,271,롯데택배,TRK985179836,,e3000001-0072-4000-8000-000000000072,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0073-4000-8000-000000000073,TO-2024672-0073,e1000001-0002-4000-8000-000000000002,d1000001-0023-4000-8000-000000000023,Delivered,HIGH,2024-12-03,2024-12-17,2024-12-17,2024-12-02,31,한진택배,TRK289857845,,e3000001-0073-4000-8000-000000000073,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0074-4000-8000-000000000074,TO-2024939-0074,e1000001-0001-4000-8000-000000000001,d1000001-0022-4000-8000-000000000022,Shipped,NORMAL,2024-05-16,2024-05-12,2024-05-12,,260,우체국택배,TRK450533749,,e3000001-0074-4000-8000-000000000074,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e5000001-0075-4000-8000-000000000075,TO-2024128-0075,e1000001-0001-4000-8000-000000000001,d1000001-0009-4000-8000-000000000009,Shipped,URGENT,2024-12-28,2024-12-23,2024-12-23,,157,우체국택배,TRK966356262,,e3000001-0075-4000-8000-000000000075,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
