ID,productCode,name,category_ID,unit,costPrice,marginRate,sellingPrice,safetyStock,leadTime,isActive,description,createdAt,createdBy,modifiedAt,modifiedBy
b1000001-0031-4000-8000-000000000031,PRD-0031,볼펜 세트,a1000001-0011-4000-8000-000000000011,PACK,58121.38,38.93,80748.03,82,26,true,볼펜 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0032-4000-8000-000000000032,PRD-0032,형광펜 세트,a1000001-0012-4000-8000-000000000012,EA,280053.57,15.63,323825.94,100,25,true,형광펜 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0033-4000-8000-000000000033,PRD-0033,연필 세트,a1000001-0013-4000-8000-000000000013,SET,293502.81,27.19,373306.22,68,23,true,연필 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0034-4000-8000-000000000034,PRD-0034,만년필,a1000001-0014-4000-8000-000000000014,BOX,292874.92,20.75,353646.47,15,12,true,만년필,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0035-4000-8000-000000000035,PRD-0035,수정테이프,a1000001-0015-4000-8000-000000000015,PACK,36063.50,16.76,42107.74,95,5,true,수정테이프,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0036-4000-8000-000000000036,PRD-0036,포스트잇 세트,a1000001-0016-4000-8000-000000000016,EA,357745.16,36.93,489860.45,56,15,true,포스트잇 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0037-4000-8000-000000000037,PRD-0037,클립보드,a1000001-0017-4000-8000-000000000017,SET,185824.39,41.24,262458.37,62,27,true,클립보드,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0038-4000-8000-000000000038,PRD-0038,바인더 A4,a1000001-0018-4000-8000-000000000018,BOX,43301.56,44.21,62445.18,49,29,true,바인더 A4,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0039-4000-8000-000000000039,PRD-0039,파일 폴더,a1000001-0019-4000-8000-000000000019,PACK,428230.81,30.43,558541.45,30,27,true,파일 폴더,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0040-4000-8000-000000000040,PRD-0040,스테이플러,a1000001-0020-4000-8000-000000000020,EA,95925.08,17.43,112644.82,99,6,true,스테이플러,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0041-4000-8000-000000000041,PRD-0041,사무용 책상 1200,a1000001-0001-4000-8000-000000000001,SET,73681.52,39.60,102859.40,33,28,true,사무용 책상 1200,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0042-4000-8000-000000000042,PRD-0042,사무용 책상 1500,a1000001-0002-4000-8000-000000000002,BOX,139925.10,29.40,181063.08,61,20,true,사무용 책상 1500,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0043-4000-8000-000000000043,PRD-0043,사무용 책상 1800,a1000001-0003-4000-8000-000000000003,PACK,276509.46,36.16,376495.28,80,4,true,사무용 책상 1800,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0044-4000-8000-000000000044,PRD-0044,스탠딩 데스크,a1000001-0004-4000-8000-000000000004,EA,217108.68,14.06,247634.16,76,22,true,스탠딩 데스크,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0045-4000-8000-000000000045,PRD-0045,좌식 테이블,a1000001-0005-4000-8000-000000000005,SET,417836.12,33.89,559440.78,17,28,true,좌식 테이블,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0046-4000-8000-000000000046,PRD-0046,메쉬 의자,a1000001-0006-4000-8000-000000000006,BOX,107313.29,11.91,120094.30,47,15,true,메쉬 의자,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0047-4000-8000-000000000047,PRD-0047,가죽 의자,a1000001-0007-4000-8000-000000000007,PACK,295928.36,17.63,348100.53,15,13,true,가죽 의자,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0048-4000-8000-000000000048,PRD-0048,임원용 의자,a1000001-0008-4000-8000-000000000008,EA,61418.03,19.87,73621.79,61,26,true,임원용 의자,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0049-4000-8000-000000000049,PRD-0049,접이식 의자,a1000001-0009-4000-8000-000000000009,SET,240497.31,40.14,337032.93,45,24,true,접이식 의자,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0050-4000-8000-000000000050,PRD-0050,스툴,a1000001-0010-4000-8000-000000000010,BOX,404197.26,15.55,467049.93,47,29,false,스툴,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0051-4000-8000-000000000051,PRD-0051,3단 서랍장,a1000001-0011-4000-8000-000000000011,PACK,45295.65,34.16,60768.64,64,26,true,3단 서랍장,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0052-4000-8000-000000000052,PRD-0052,5단 서랍장,a1000001-0012-4000-8000-000000000012,EA,253131.97,26.97,321401.66,12,13,true,5단 서랍장,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0053-4000-8000-000000000053,PRD-0053,책장,a1000001-0013-4000-8000-000000000013,SET,426588.08,15.41,492325.30,93,25,true,책장,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0054-4000-8000-000000000054,PRD-0054,파일 캐비넷,a1000001-0014-4000-8000-000000000014,BOX,397197.58,12.48,446767.84,98,22,true,파일 캐비넷,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0055-4000-8000-000000000055,PRD-0055,사물함,a1000001-0015-4000-8000-000000000015,PACK,248256.82,7.79,267596.03,54,15,true,사물함,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0056-4000-8000-000000000056,PRD-0056,생수 500ml 24입,a1000001-0016-4000-8000-000000000016,EA,292555.65,34.46,393370.33,39,15,true,생수 500ml 24입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0057-4000-8000-000000000057,PRD-0057,생수 2L 6입,a1000001-0017-4000-8000-000000000017,SET,452225.33,18.29,534937.34,40,1,true,생수 2L 6입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0058-4000-8000-000000000058,PRD-0058,커피 원두 1kg,a1000001-0018-4000-8000-000000000018,BOX,10076.65,44.65,14575.87,97,22,true,커피 원두 1kg,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0059-4000-8000-000000000059,PRD-0059,커피 캡슐 세트,a1000001-0019-4000-8000-000000000019,PACK,175263.95,22.78,215189.08,24,30,true,커피 캡슐 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0060-4000-8000-000000000060,PRD-0060,녹차 티백,a1000001-0020-4000-8000-000000000020,EA,73855.42,21.49,89726.95,65,9,true,녹차 티백,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0061-4000-8000-000000000061,PRD-0061,과자 선물세트,a1000001-0001-4000-8000-000000000001,SET,245618.98,8.87,267405.38,49,7,true,과자 선물세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0062-4000-8000-000000000062,PRD-0062,라면 박스,a1000001-0002-4000-8000-000000000002,BOX,260169.81,12.59,292925.19,39,23,true,라면 박스,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0063-4000-8000-000000000063,PRD-0063,즉석밥 세트,a1000001-0003-4000-8000-000000000003,PACK,437373.89,14.90,502542.60,91,30,true,즉석밥 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0064-4000-8000-000000000064,PRD-0064,통조림 세트,a1000001-0004-4000-8000-000000000004,EA,346514.43,11.46,386224.98,71,25,true,통조림 세트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0065-4000-8000-000000000065,PRD-0065,간식 박스,a1000001-0005-4000-8000-000000000005,SET,383707.07,30.31,500008.68,71,13,true,간식 박스,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0066-4000-8000-000000000066,PRD-0066,에너지드링크 24입,a1000001-0006-4000-8000-000000000006,BOX,17953.91,36.44,24496.31,100,6,true,에너지드링크 24입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0067-4000-8000-000000000067,PRD-0067,탄산음료 24입,a1000001-0007-4000-8000-000000000007,PACK,343214.30,22.29,419716.77,45,2,true,탄산음료 24입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0068-4000-8000-000000000068,PRD-0068,주스 12입,a1000001-0008-4000-8000-000000000008,EA,99795.80,16.69,116451.72,72,14,true,주스 12입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0069-4000-8000-000000000069,PRD-0069,우유 12입,a1000001-0009-4000-8000-000000000009,SET,175687.78,36.08,239075.93,71,8,true,우유 12입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0070-4000-8000-000000000070,PRD-0070,두유 24입,a1000001-0010-4000-8000-000000000010,BOX,370062.37,14.70,424461.54,51,11,true,두유 24입,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0071-4000-8000-000000000071,PRD-0071,세탁세제,a1000001-0011-4000-8000-000000000011,PACK,269755.57,26.74,341888.21,87,11,true,세탁세제,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0072-4000-8000-000000000072,PRD-0072,섬유유연제,a1000001-0012-4000-8000-000000000012,EA,463555.66,37.73,638455.21,10,15,true,섬유유연제,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0073-4000-8000-000000000073,PRD-0073,주방세제,a1000001-0013-4000-8000-000000000013,SET,443011.12,7.61,476724.27,47,13,true,주방세제,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0074-4000-8000-000000000074,PRD-0074,핸드워시,a1000001-0014-4000-8000-000000000014,BOX,178218.76,11.70,199070.35,78,22,true,핸드워시,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0075-4000-8000-000000000075,PRD-0075,손소독제,a1000001-0015-4000-8000-000000000015,PACK,158533.72,38.82,220076.51,37,8,false,손소독제,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0076-4000-8000-000000000076,PRD-0076,티셔츠 기본,a1000001-0016-4000-8000-000000000016,EA,262091.70,39.20,364831.65,52,21,true,티셔츠 기본,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0077-4000-8000-000000000077,PRD-0077,셔츠 슬림핏,a1000001-0017-4000-8000-000000000017,SET,312696.11,34.26,419825.80,10,27,true,셔츠 슬림핏,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0078-4000-8000-000000000078,PRD-0078,청바지 스트레이트,a1000001-0018-4000-8000-000000000018,BOX,221064.26,14.77,253715.45,71,5,true,청바지 스트레이트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0079-4000-8000-000000000079,PRD-0079,면바지,a1000001-0019-4000-8000-000000000019,PACK,173801.99,42.78,248154.48,91,2,true,면바지,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0080-4000-8000-000000000080,PRD-0080,자켓,a1000001-0020-4000-8000-000000000020,EA,169798.43,31.21,222792.52,44,11,true,자켓,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0081-4000-8000-000000000081,PRD-0081,운동화,a1000001-0001-4000-8000-000000000001,SET,362330.32,32.04,478420.95,100,17,true,운동화,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0082-4000-8000-000000000082,PRD-0082,캔버스화,a1000001-0002-4000-8000-000000000002,BOX,12489.22,7.22,13390.94,96,4,true,캔버스화,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0083-4000-8000-000000000083,PRD-0083,구두,a1000001-0003-4000-8000-000000000003,PACK,456257.18,20.49,549744.28,91,17,true,구두,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0084-4000-8000-000000000084,PRD-0084,슬리퍼,a1000001-0004-4000-8000-000000000004,EA,496951.89,7.84,535912.92,80,12,true,슬리퍼,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0085-4000-8000-000000000085,PRD-0085,부츠,a1000001-0005-4000-8000-000000000005,SET,96400.06,23.30,118861.27,80,3,true,부츠,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0086-4000-8000-000000000086,PRD-0086,축구공,a1000001-0006-4000-8000-000000000006,BOX,497094.13,18.66,589851.89,94,18,true,축구공,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0087-4000-8000-000000000087,PRD-0087,농구공,a1000001-0007-4000-8000-000000000007,PACK,337834.33,6.39,359421.94,98,27,true,농구공,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0088-4000-8000-000000000088,PRD-0088,야구글러브,a1000001-0008-4000-8000-000000000008,EA,288045.11,12.07,322812.15,17,10,true,야구글러브,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0089-4000-8000-000000000089,PRD-0089,테니스라켓,a1000001-0009-4000-8000-000000000009,SET,289957.71,36.73,396459.18,80,1,true,테니스라켓,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0090-4000-8000-000000000090,PRD-0090,요가매트,a1000001-0010-4000-8000-000000000010,BOX,76845.03,23.91,95218.68,14,5,true,요가매트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0091-4000-8000-000000000091,PRD-0091,아령 5kg,a1000001-0011-4000-8000-000000000011,PACK,425126.99,39.68,593817.38,28,22,true,아령 5kg,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0092-4000-8000-000000000092,PRD-0092,덤벨 10kg,a1000001-0012-4000-8000-000000000012,EA,308768.19,33.23,411371.86,24,26,true,덤벨 10kg,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0093-4000-8000-000000000093,PRD-0093,풀업바,a1000001-0013-4000-8000-000000000013,SET,166869.77,40.26,234051.54,8,17,true,풀업바,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0094-4000-8000-000000000094,PRD-0094,줄넘기,a1000001-0014-4000-8000-000000000014,BOX,217399.62,41.04,306620.42,23,1,true,줄넘기,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0095-4000-8000-000000000095,PRD-0095,런닝머신,a1000001-0015-4000-8000-000000000015,PACK,232279.66,23.71,287353.17,19,7,true,런닝머신,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0096-4000-8000-000000000096,PRD-0096,소설 베스트,a1000001-0016-4000-8000-000000000016,EA,266006.93,7.09,284866.82,71,2,true,소설 베스트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0097-4000-8000-000000000097,PRD-0097,자기계발 베스트,a1000001-0017-4000-8000-000000000017,SET,7373.61,6.98,7888.29,89,27,true,자기계발 베스트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0098-4000-8000-000000000098,PRD-0098,영어교재,a1000001-0018-4000-8000-000000000018,BOX,351587.69,20.07,422151.34,25,30,true,영어교재,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0099-4000-8000-000000000099,PRD-0099,프로그래밍 입문,a1000001-0019-4000-8000-000000000019,PACK,77021.76,32.52,102069.24,36,16,true,프로그래밍 입문,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
b1000001-0100-4000-8000-000000000100,PRD-0100,경제경영 베스트,a1000001-0020-4000-8000-000000000020,EA,388170.75,22.72,476363.14,37,23,false,경제경영 베스트,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
