ID,store_ID,product_ID,sellingPrice,costPrice,minStock,maxStock,displayOrder,isActive,createdAt,createdBy,modifiedAt,modifiedBy
a1000001-0015-4000-8000-000000000015,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0004-4000-8000-000000000004,7900,5000,50,300,4,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0016-4000-8000-000000000016,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0005-4000-8000-000000000005,850000,650000,3,15,5,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0017-4000-8000-000000000017,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0006-4000-8000-000000000006,1590000,1200000,2,8,6,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0018-4000-8000-000000000018,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0007-4000-8000-000000000007,11500,8000,100,500,7,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0019-4000-8000-000000000019,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0008-4000-8000-000000000008,33000,22000,20,100,8,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0020-4000-8000-000000000020,a1b2c3d4-e5f6-7890-abcd-ef1234567805,b1000001-0003-4000-8000-000000000003,25000,18000,10,60,1,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0021-4000-8000-000000000021,a1b2c3d4-e5f6-7890-abcd-ef1234567805,b1000001-0004-4000-8000-000000000004,8500,5000,20,150,2,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0022-4000-8000-000000000022,a1b2c3d4-e5f6-7890-abcd-ef1234567805,b1000001-0007-4000-8000-000000000007,12000,8000,30,200,3,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0023-4000-8000-000000000023,a1b2c3d4-e5f6-7890-abcd-ef1234567806,b1000001-0001-4000-8000-000000000001,1890000,1500000,3,20,1,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0024-4000-8000-000000000024,a1b2c3d4-e5f6-7890-abcd-ef1234567806,b1000001-0003-4000-8000-000000000003,25000,18000,10,60,2,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0025-4000-8000-000000000025,a1b2c3d4-e5f6-7890-abcd-ef1234567806,b1000001-0007-4000-8000-000000000007,12000,8000,30,200,3,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
