ID,grNumber,inboundOrder_ID,dc_ID,store_ID,status,inspectedBy,inspectedAt,totalPassedQty,totalRejectedQty,rejectReason,note,createdAt,createdBy,modifiedAt,modifiedBy
e3000001-0025-4000-8000-000000000025,GR-2024937-0025,e2000001-0029-4000-8000-000000000029,,d1000001-0020-4000-8000-000000000020,Passed,검수담당1,2024-08-14T10:00:00Z,90,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0026-4000-8000-000000000026,GR-2024216-0026,e2000001-0030-4000-8000-000000000030,e1000001-0003-4000-8000-000000000003,,Passed,검수담당2,2024-12-22T10:00:00Z,51,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0027-4000-8000-000000000027,GR-2024932-0027,e2000001-0031-4000-8000-000000000031,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당3,2024-03-18T10:00:00Z,253,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0028-4000-8000-000000000028,GR-2024536-0028,e2000001-0032-4000-8000-000000000032,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당3,2024-04-22T10:00:00Z,83,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0029-4000-8000-000000000029,GR-2024409-0029,e2000001-0033-4000-8000-000000000033,e1000001-0002-4000-8000-000000000002,,PartialReject,검수담당2,2024-02-07T10:00:00Z,294,3,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0030-4000-8000-000000000030,GR-2024742-0030,e2000001-0034-4000-8000-000000000034,e1000001-0003-4000-8000-000000000003,,Passed,검수담당3,2024-12-05T10:00:00Z,24,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0031-4000-8000-000000000031,GR-2024370-0031,e2000001-0035-4000-8000-000000000035,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당2,2024-10-10T10:00:00Z,44,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0032-4000-8000-000000000032,GR-2024908-0032,e2000001-0036-4000-8000-000000000036,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당2,2024-07-08T10:00:00Z,183,8,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0033-4000-8000-000000000033,GR-2024843-0033,e2000001-0037-4000-8000-000000000037,,d1000001-0009-4000-8000-000000000009,Passed,검수담당3,2024-09-02T10:00:00Z,63,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0034-4000-8000-000000000034,GR-2024892-0034,e2000001-0038-4000-8000-000000000038,,d1000001-0002-4000-8000-000000000002,PartialReject,검수담당1,2024-05-11T10:00:00Z,109,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0035-4000-8000-000000000035,GR-2024650-0035,e2000001-0039-4000-8000-000000000039,,d1000001-0008-4000-8000-000000000008,PartialReject,검수담당2,2024-11-26T10:00:00Z,34,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0036-4000-8000-000000000036,GR-2024965-0036,e2000001-0041-4000-8000-000000000041,e1000001-0002-4000-8000-000000000002,,Passed,검수담당1,2024-12-07T10:00:00Z,37,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0037-4000-8000-000000000037,GR-2024882-0037,e2000001-0042-4000-8000-000000000042,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당2,2024-12-11T10:00:00Z,276,5,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0038-4000-8000-000000000038,GR-2024401-0038,e2000001-0044-4000-8000-000000000044,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당2,2024-10-28T10:00:00Z,173,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0039-4000-8000-000000000039,GR-2024570-0039,e2000001-0045-4000-8000-000000000045,e1000001-0002-4000-8000-000000000002,,Passed,검수담당1,2024-03-03T10:00:00Z,78,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0040-4000-8000-000000000040,GR-2024353-0040,e2000001-0046-4000-8000-000000000046,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당3,2024-04-24T10:00:00Z,276,3,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0041-4000-8000-000000000041,GR-2024241-0041,e2000001-0047-4000-8000-000000000047,,d1000001-0026-4000-8000-000000000026,PartialReject,검수담당2,2024-09-05T10:00:00Z,199,9,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0042-4000-8000-000000000042,GR-2024196-0042,e2000001-0048-4000-8000-000000000048,,d1000001-0005-4000-8000-000000000005,PartialReject,검수담당3,2024-12-19T10:00:00Z,257,11,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0043-4000-8000-000000000043,GR-2024640-0043,e2000001-0050-4000-8000-000000000050,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당2,2024-03-18T10:00:00Z,204,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0044-4000-8000-000000000044,GR-2024320-0044,e2000001-0051-4000-8000-000000000051,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당2,2024-08-09T10:00:00Z,29,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0045-4000-8000-000000000045,GR-2024147-0045,e2000001-0052-4000-8000-000000000052,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당3,2024-06-26T10:00:00Z,287,7,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0046-4000-8000-000000000046,GR-2024241-0046,e2000001-0053-4000-8000-000000000053,e1000001-0002-4000-8000-000000000002,,PartialReject,검수담당3,2024-08-01T10:00:00Z,284,9,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0047-4000-8000-000000000047,GR-2024236-0047,e2000001-0056-4000-8000-000000000056,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당3,2024-10-10T10:00:00Z,231,6,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0048-4000-8000-000000000048,GR-2024967-0048,e2000001-0057-4000-8000-000000000057,,d1000001-0001-4000-8000-000000000001,PartialReject,검수담당3,2024-12-20T10:00:00Z,194,4,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0049-4000-8000-000000000049,GR-2024693-0049,e2000001-0058-4000-8000-000000000058,,d1000001-0003-4000-8000-000000000003,PartialReject,검수담당2,2024-11-24T10:00:00Z,273,13,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0050-4000-8000-000000000050,GR-2024328-0050,e2000001-0060-4000-8000-000000000060,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당3,2024-10-15T10:00:00Z,136,4,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0051-4000-8000-000000000051,GR-2024501-0051,e2000001-0061-4000-8000-000000000061,e1000001-0002-4000-8000-000000000002,,PartialReject,검수담당2,2024-03-08T10:00:00Z,258,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0052-4000-8000-000000000052,GR-2024432-0052,e2000001-0062-4000-8000-000000000062,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당3,2024-12-04T10:00:00Z,77,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0053-4000-8000-000000000053,GR-2024927-0053,e2000001-0063-4000-8000-000000000063,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당2,2024-02-04T10:00:00Z,98,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0054-4000-8000-000000000054,GR-2024214-0054,e2000001-0064-4000-8000-000000000064,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당2,2024-10-25T10:00:00Z,55,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0055-4000-8000-000000000055,GR-2024883-0055,e2000001-0065-4000-8000-000000000065,e1000001-0002-4000-8000-000000000002,,Passed,검수담당3,2024-11-11T10:00:00Z,142,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0056-4000-8000-000000000056,GR-2024124-0056,e2000001-0066-4000-8000-000000000066,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당2,2024-05-22T10:00:00Z,176,8,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0057-4000-8000-000000000057,GR-2024660-0057,e2000001-0067-4000-8000-000000000067,,d1000001-0013-4000-8000-000000000013,PartialReject,검수담당2,2024-03-09T10:00:00Z,289,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0058-4000-8000-000000000058,GR-2024430-0058,e2000001-0068-4000-8000-000000000068,,d1000001-0002-4000-8000-000000000002,PartialReject,검수담당1,2024-09-05T10:00:00Z,241,10,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0059-4000-8000-000000000059,GR-2024551-0059,e2000001-0069-4000-8000-000000000069,,d1000001-0005-4000-8000-000000000005,PartialReject,검수담당1,2024-12-09T10:00:00Z,76,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0060-4000-8000-000000000060,GR-2024180-0060,e2000001-0070-4000-8000-000000000070,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당1,2024-12-27T10:00:00Z,129,2,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0061-4000-8000-000000000061,GR-2024838-0061,e2000001-0072-4000-8000-000000000072,e1000001-0001-4000-8000-000000000001,,Passed,검수담당1,2024-03-12T10:00:00Z,189,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0062-4000-8000-000000000062,GR-2024295-0062,e2000001-0073-4000-8000-000000000073,e1000001-0002-4000-8000-000000000002,,PartialReject,검수담당1,2024-11-16T10:00:00Z,202,8,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0063-4000-8000-000000000063,GR-2024535-0063,e2000001-0074-4000-8000-000000000074,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당3,2024-12-27T10:00:00Z,21,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0064-4000-8000-000000000064,GR-2024315-0064,e2000001-0075-4000-8000-000000000075,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당3,2024-02-09T10:00:00Z,61,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0065-4000-8000-000000000065,GR-2024810-0065,e2000001-0076-4000-8000-000000000076,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당2,2024-11-23T10:00:00Z,24,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0066-4000-8000-000000000066,GR-2024203-0066,e2000001-0077-4000-8000-000000000077,,d1000001-0002-4000-8000-000000000002,Passed,검수담당3,2024-12-26T10:00:00Z,87,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0067-4000-8000-000000000067,GR-2024789-0067,e2000001-0078-4000-8000-000000000078,,d1000001-0028-4000-8000-000000000028,PartialReject,검수담당2,2024-10-10T10:00:00Z,128,6,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0068-4000-8000-000000000068,GR-2024482-0068,e2000001-0079-4000-8000-000000000079,,d1000001-0016-4000-8000-000000000016,PartialReject,검수담당2,2024-11-10T10:00:00Z,146,5,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0069-4000-8000-000000000069,GR-2024937-0069,e2000001-0082-4000-8000-000000000082,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당3,2024-05-04T10:00:00Z,245,9,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0070-4000-8000-000000000070,GR-2024360-0070,e2000001-0084-4000-8000-000000000084,e1000001-0001-4000-8000-000000000001,,Passed,검수담당1,2024-03-28T10:00:00Z,177,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0071-4000-8000-000000000071,GR-2024887-0071,e2000001-0086-4000-8000-000000000086,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당1,2024-03-20T10:00:00Z,46,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0072-4000-8000-000000000072,GR-2024585-0072,e2000001-0087-4000-8000-000000000087,,d1000001-0006-4000-8000-000000000006,PartialReject,검수담당1,2024-07-16T10:00:00Z,247,3,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0073-4000-8000-000000000073,GR-2024151-0073,e2000001-0088-4000-8000-000000000088,,d1000001-0002-4000-8000-000000000002,PartialReject,검수담당3,2024-11-17T10:00:00Z,209,5,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0074-4000-8000-000000000074,GR-2024943-0074,e2000001-0089-4000-8000-000000000089,,d1000001-0013-4000-8000-000000000013,PartialReject,검수담당2,2024-11-16T10:00:00Z,106,4,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0075-4000-8000-000000000075,GR-2024668-0075,e2000001-0091-4000-8000-000000000091,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당2,2024-05-13T10:00:00Z,117,3,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0076-4000-8000-000000000076,GR-2024173-0076,e2000001-0092-4000-8000-000000000092,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당1,2024-09-11T10:00:00Z,106,3,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0077-4000-8000-000000000077,GR-2024941-0077,e2000001-0093-4000-8000-000000000093,e1000001-0002-4000-8000-000000000002,,PartialReject,검수담당1,2024-04-14T10:00:00Z,95,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0078-4000-8000-000000000078,GR-2024505-0078,e2000001-0094-4000-8000-000000000094,e1000001-0003-4000-8000-000000000003,,PartialReject,검수담당1,2024-07-02T10:00:00Z,281,11,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0079-4000-8000-000000000079,GR-2024816-0079,e2000001-0095-4000-8000-000000000095,e1000001-0004-4000-8000-000000000004,,PartialReject,검수담당3,2024-08-15T10:00:00Z,157,1,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0080-4000-8000-000000000080,GR-2024660-0080,e2000001-0096-4000-8000-000000000096,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당1,2024-12-10T10:00:00Z,271,10,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0081-4000-8000-000000000081,GR-2024600-0081,e2000001-0097-4000-8000-000000000097,,d1000001-0023-4000-8000-000000000023,Passed,검수담당3,2024-12-27T10:00:00Z,31,0,,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0082-4000-8000-000000000082,GR-2024774-0082,e2000001-0098-4000-8000-000000000098,,d1000001-0022-4000-8000-000000000022,PartialReject,검수담당3,2024-05-11T10:00:00Z,260,12,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e3000001-0083-4000-8000-000000000083,GR-2024496-0083,e2000001-0100-4000-8000-000000000100,e1000001-0001-4000-8000-000000000001,,PartialReject,검수담당3,2024-12-20T10:00:00Z,157,6,일부 포장 불량,,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
